order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,user,item
1478257,41877,Cafe Mogador,Middle Eastern,6.69,Weekend,4.0,23,30,35,26
1477847,106478,Blue Ribbon Sushi,Japanese,24.25,Weekday,4.0,22,29,347,17
1476718,35643,Vanessa's Dumpling House,Chinese,14.84,Weekend,5.0,31,24,10,140
1478429,355090,Shake Shack,American,22.85,Weekend,5.0,24,23,754,117
1476885,133349,Vanessa's Dumplings,Chinese,20.23,Weekend,5.0,33,17,435,141
1478230,97346,RedFarm Hudson,Chinese,14.6,Weekend,3.0,30,28,305,105
1478162,241080,TAO,Japanese,15.52,Weekend,4.0,32,27,596,125
1477645,343554,Blue Ribbon Fried Chicken,American,8.98,Weekend,3.0,26,27,726,16
1477583,370096,Melt Shop,American,19.4,Weekend,4.0,30,25,793,82
1477214,98319,Five Guys Burgers and Fries,American,13.0,Weekday,5.0,30,27,309,49
1477529,377260,The Smile,American,5.82,Weekend,3.0,22,25,808,134
1476874,60901,RedFarm Hudson,Chinese,5.82,Weekend,5.0,22,22,129,105
1477974,41907,Parm,Italian,9.22,Weekend,4.0,31,25,36,94
1478036,186976,Burger Joint,American,8.35,Weekend,4.0,28,17,541,23
1476730,344577,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.05,Weekend,4.0,22,21,729,31
1476786,103852,Blue Ribbon Sushi,Japanese,6.74,Weekend,5.0,22,29,328,17
1478242,372276,Pinto Nouveau Thai Bistro,Thai,24.2,Weekend,5.0,29,15,798,99
1477773,72726,Shake Shack,American,12.18,Weekend,5.0,32,24,193,117
1477063,317446,The Meatball Shop,Italian,19.4,Weekend,5.0,28,30,686,132
1477419,186454,Shake Shack,American,14.07,Weekend,5.0,34,17,539,117
1476864,381020,RedFarm Broadway,Chinese,31.86,Weekend,4.0,25,19,817,104
1476791,390484,RedFarm Broadway,Chinese,12.56,Weekday,4.0,35,33,838,104
1477054,351799,Sushi of Gari Tribeca,Japanese,14.07,Weekend,5.0,34,29,745,124
1478184,232359,The Meatball Shop,American,5.82,Weekend,5.0,30,30,584,132
1476851,361220,Carmine's,Italian,19.98,Weekday,5.0,34,30,764,30
1477241,42828,Jack's Wife Freda,Mediterranean,14.12,Weekday,5.0,25,25,45,69
1477282,241719,Sushi of Gari Tribeca,Japanese,12.42,Weekend,4.0,23,20,598,124
1476852,369809,Five Guys Burgers and Fries,American,19.45,Weekday,3.0,28,28,790,49
1476958,41638,Blue Ribbon Fried Chicken,American,12.18,Weekend,4.0,26,29,33,16
1476905,360844,Blue Ribbon Sushi Bar & Grill,Japanese,5.72,Weekday,5.0,32,26,763,18
1476666,205241,Shake Shack,American,6.07,Weekday,4.0,23,27,557,117
1476552,334758,Melt Shop,American,12.56,Weekend,4.0,25,23,715,82
1477137,157578,P.J. Clarke's,American,14.07,Weekday,5.0,33,26,508,93
1477440,127934,Blue Ribbon Fried Chicken,American,12.52,Weekday,4.0,24,31,409,16
1478215,92726,Sarabeth's East,American,25.27,Weekend,4.0,23,19,277,111
1478301,184325,Asuka Sushi,Japanese,22.75,Weekday,5.0,25,32,537,7
1477294,39334,The Meatball Shop,American,12.18,Weekend,5.0,22,26,18,132
1478270,303548,Shake Shack,American,14.02,Weekend,4.0,20,21,666,117
1477299,60039,ilili Restaurant,Middle Eastern,31.33,Weekday,4.0,29,27,122,154
1477221,125510,Blue Ribbon Sushi Izakaya,Japanese,33.03,Weekend,3.0,34,23,397,19
1477453,83287,Shake Shack,American,9.41,Weekend,5.0,22,20,237,117
1477946,81152,Hill Country Fried Chicken,Southern,14.12,Weekend,5.0,25,15,229,62
1477395,56219,Parm,Italian,14.55,Weekday,5.0,30,32,101,94
1478404,97991,Blue Ribbon Sushi Bar & Grill,Japanese,33.03,Weekend,5.0,28,15,308,18
1476567,122609,Blue Ribbon Sushi,Japanese,13.0,Weekend,5.0,34,15,387,17
1476903,53874,Sarabeth's,American,25.17,Weekend,3.0,28,23,91,110
1478374,64151,Rubirosa,Italian,5.97,Weekend,3.0,30,25,147,106
1476764,44049,Sushi Samba,Japanese,13.0,Weekend,4.0,33,21,51,121
1476629,317993,Melt Shop,American,12.66,Weekend,3.0,27,26,687,82
1477229,72339,Hatsuhana,Japanese,17.03,Weekday,4.0,35,33,191,59
1477332,43018,RedFarm Hudson,Chinese,24.2,Weekend,5.0,27,19,48,105
1478410,84087,The Meatball Shop,Italian,25.22,Weekend,5.0,32,25,240,132
1477169,46696,Blue Ribbon Sushi Bar & Grill,Japanese,12.08,Weekday,5.0,29,24,60,18
1476761,64153,Blue Ribbon Fried Chicken,American,24.25,Weekday,5.0,33,30,148,16
1477584,275689,Cafe Habana,Mexican,16.98,Weekday,4.0,23,30,623,25
1477142,87151,Rubirosa,Italian,24.2,Weekend,4.0,23,26,252,106
1477176,260680,Tamarind TriBeCa,Indian,12.95,Weekday,3.0,27,24,610,126
1478383,121905,Shake Shack,American,15.86,Weekend,3.0,34,20,385,117
1476917,58675,Big Daddy's,American,14.84,Weekend,5.0,32,22,108,14
1477734,81658,The Meatball Shop,Italian,29.25,Weekday,5.0,35,29,232,132
1477151,97991,Blue Ribbon Sushi Bar & Grill,Japanese,22.36,Weekend,4.0,25,18,308,18
1478333,93437,Sushi of Gari 46,Japanese,22.26,Weekend,5.0,27,26,284,123
1477013,52832,Donburi-ya,Japanese,8.01,Weekday,5.0,30,30,86,43
1478131,395616,Parm,Italian,12.13,Weekend,3.0,23,15,843,94
1477279,35432,TAO,Japanese,16.15,Weekend,3.0,24,22,8,125
1478309,127130,Momoya,Japanese,16.05,Weekday,4.0,34,33,406,85
1477368,132137,Parm,Italian,24.25,Weekend,4.0,34,21,430,94
1477409,146588,Shake Shack,American,9.07,Weekday,3.0,35,26,488,117
1477506,283831,Blue Ribbon Sushi Bar & Grill,Japanese,13.05,Weekday,5.0,22,28,631,18
1476888,342107,Shake Shack,American,12.13,Weekday,5.0,25,30,722,117
1477579,349854,Shake Shack,American,24.35,Weekday,5.0,34,26,739,117
1477977,43856,Han Dynasty,Chinese,16.01,Weekend,5.0,30,16,50,57
1478336,138426,Tony's Di Napoli,Italian,5.82,Weekend,5.0,26,26,450,135
1477649,106478,Cafe Mogador,Middle Eastern,16.15,Weekend,5.0,29,27,347,26
1477108,47280,Blue Ribbon Sushi,Japanese,29.68,Weekend,3.0,26,30,63,17
1477947,78560,The Meatball Shop,Italian,12.18,Weekend,3.0,27,20,216,132
1477488,344586,Sushi of Gari 46,Japanese,12.56,Weekend,4.0,20,22,730,123
1478392,77511,Parm,Italian,21.93,Weekend,4.0,22,25,210,94
1476940,197633,Sushi of Gari 46,Japanese,5.77,Weekday,4.0,32,24,549,123
1477671,393765,Nobu Next Door,Japanese,6.02,Weekend,5.0,33,24,842,88
1478177,80683,Blue Ribbon Sushi,Japanese,11.59,Weekend,4.0,22,18,225,17
1477035,141496,Dickson's Farmstand Meats,American,33.03,Weekend,5.0,35,20,460,38
1477923,75115,RedFarm Hudson,Chinese,33.03,Weekend,3.0,32,19,201,105
1477984,353676,indikitch,Indian,14.07,Weekend,4.0,20,30,749,155
1477234,91817,Melt Shop,American,9.6,Weekend,5.0,30,16,273,82
1477829,164529,Blue Ribbon Sushi,Japanese,9.32,Weekend,4.0,32,18,513,17
1477191,93797,ilili Restaurant,Middle Eastern,25.22,Weekday,5.0,25,33,286,154
1477950,301032,Blue Ribbon Fried Chicken,American,16.44,Weekend,4.0,24,16,660,16
1476679,241719,Blue Ribbon Sushi Izakaya,Japanese,14.41,Weekend,5.0,22,20,598,19
1478388,285143,Pepe Rosso To Go,Italian,12.13,Weekend,4.0,25,18,636,96
1478078,54608,Tamarind TriBeCa,Indian,22.26,Weekend,5.0,34,15,96,126
1477443,105903,Shake Shack,American,24.3,Weekday,4.0,35,29,343,117
1478432,331143,Waverly Diner,American,14.6,Weekday,3.0,20,32,710,143
1476988,94115,Moonstruck on Second,American,14.94,Weekend,5.0,27,20,287,86
1478145,42461,Melt Shop,American,11.69,Weekday,4.0,21,27,43,82
1476812,83287,Shake Shack,American,9.02,Weekday,4.0,23,27,237,117
1477948,141550,Serafina Fabulous Pizza,Italian,22.8,Weekday,4.0,28,31,461,116
1477739,63096,Rubirosa,Italian,12.51,Weekend,5.0,21,15,143,106
1476801,104130,Ravagh Persian Grill,Middle Eastern,14.07,Weekday,5.0,34,33,329,103
1477530,64754,The Kati Roll Company,Indian,5.34,Weekend,4.0,27,18,151,129
1477398,87357,Five Guys Burgers and Fries,American,6.4,Weekday,5.0,23,32,254,49
1477703,121681,Momoya,Japanese,11.59,Weekend,5.0,20,21,382,85
1476822,284256,Empanada Mama (closed),Mexican,12.13,Weekend,5.0,21,22,633,48
1477869,125854,Shake Shack,American,15.76,Weekend,4.0,34,27,400,117
1478245,52832,Junoon,Indian,29.49,Weekend,5.0,23,17,86,71
1477250,41409,Nobu Next Door,Japanese,19.35,Weekend,4.0,28,30,32,88
1477840,35309,Blue Ribbon Sushi,Japanese,19.4,Weekend,5.0,24,25,7,17
1476670,355970,The Meatball Shop,Italian,7.61,Weekend,3.0,20,26,758,132
1478233,264707,TAO,Japanese,12.08,Weekday,3.0,24,26,616,125
1477622,84087,The Meatball Shop,Italian,12.71,Weekday,5.0,29,33,240,132
1477698,60835,Parm,Italian,29.35,Weekend,5.0,29,17,126,94
1478080,312853,Five Guys Burgers and Fries,American,25.27,Weekend,5.0,27,29,680,49
1477533,236739,Xi'an Famous Foods,Chinese,8.54,Weekend,5.0,29,30,590,148
1478019,106006,Blue Ribbon Sushi Izakaya,Japanese,16.1,Weekend,3.0,20,28,345,19
1477505,399832,The Kati Roll Company,Indian,14.07,Weekend,5.0,23,20,854,129
1477204,376578,Shake Shack,American,15.57,Weekday,4.0,34,25,807,117
1477988,82041,Parm,Italian,16.44,Weekend,4.0,23,22,234,94
1478345,365871,Cafe de La Esquina,Mexican,16.06,Weekend,5.0,27,21,780,27
1478413,318689,Olive Garden,Italian,6.74,Weekend,5.0,23,19,692,90
1477985,325272,Cho Dang Gol,Korean,12.13,Weekend,4.0,29,16,701,32
1477198,86449,The Meatball Shop,Italian,8.54,Weekend,3.0,31,15,248,132
1477961,167738,Jack's Wife Freda,Mediterranean,31.43,Weekend,5.0,34,20,518,69
1477866,44706,Blue Ribbon Sushi,Japanese,9.41,Weekend,5.0,24,18,55,17
1478041,96456,67 Burger,American,29.05,Weekday,5.0,20,28,298,3
1477860,209179,RedFarm Broadway,Chinese,5.87,Weekend,4.0,27,22,561,104
1478232,77371,Blue Ribbon Sushi Bar & Grill,Japanese,12.18,Weekend,4.0,24,15,209,18
1477455,38336,Rubirosa,Italian,16.2,Weekend,4.0,21,27,14,106
1477709,110461,Blue Ribbon Sushi,Japanese,5.97,Weekend,3.0,31,30,357,17
1477263,291667,Shake Shack,American,12.23,Weekday,5.0,35,25,644,117
1477242,63890,Blue Ribbon Sushi,Japanese,14.12,Weekday,5.0,35,33,146,17
1476788,310706,Parm,Italian,6.74,Weekday,5.0,25,30,679,94
1477783,73895,RedFarm Broadway,Chinese,19.4,Weekend,5.0,24,25,196,104
1476798,110858,Burger Joint,American,14.16,Weekend,4.0,28,28,359,23
1477789,185355,Sushi Samba,Japanese,22.85,Weekday,5.0,21,32,538,121
1477736,361701,Westville Hudson,American,32.93,Weekend,5.0,30,20,768,144
1476787,78887,TAO,Japanese,6.69,Weekday,4.0,26,25,218,125
1476951,331143,Waverly Diner,American,16.3,Weekday,3.0,28,25,710,143
1477429,252965,Five Guys Burgers and Fries,American,9.27,Weekend,4.0,23,25,606,49
1476986,298794,TAO,Japanese,15.86,Weekend,4.0,22,17,655,125
1477667,106478,Balthazar Boulangerie,French,12.13,Weekend,5.0,25,24,347,9
1476583,62929,Bareburger,American,17.03,Weekend,5.0,35,21,140,11
1478030,131093,Bareburger,American,13.77,Weekend,3.0,33,29,428,11
1478373,40808,V-Nam Cafe,Vietnamese,6.01,Weekday,3.0,20,31,26,139
1476591,128224,Blue Ribbon Sushi,Japanese,16.1,Weekend,3.0,26,17,411,17
1478216,142619,Shake Shack,American,6.07,Weekend,4.0,28,19,472,117
1478066,156218,RedFarm Hudson,Chinese,15.23,Weekend,5.0,31,16,507,105
1476861,94700,Tamarind TriBeCa,Indian,29.15,Weekend,3.0,35,22,292,126
1476899,335155,Shake Shack,American,29.05,Weekend,4.0,33,16,716,117
1478248,113926,Han Dynasty,Chinese,33.03,Weekday,5.0,35,32,364,57
1477827,65009,Blue Ribbon Sushi Izakaya,Japanese,8.83,Weekday,5.0,34,27,154,19
1478181,97079,Benihana,Japanese,25.22,Weekday,4.0,27,27,303,12
1477489,14869,Tres Carnes,Mexican,9.17,Weekend,4.0,25,30,3,137
1477650,284835,Shake Shack,American,15.57,Weekend,5.0,32,17,635,117
1478069,130521,Lucky's Famous Burgers,American,12.13,Weekday,5.0,21,30,425,80
1477175,47235,Blue Ribbon Fried Chicken,American,14.6,Weekend,3.0,27,27,62,16
1477996,82041,Shake Shack,American,8.1,Weekend,5.0,26,27,234,117
1477527,120353,Parm,Italian,5.72,Weekend,4.0,26,27,377,94
1476837,147468,Nha Trang One,Vietnamese,15.67,Weekday,3.0,23,24,489,87
1477686,105837,Nobu Next Door,Japanese,12.18,Weekend,4.0,29,20,342,88
1477564,378820,Sushi Samba,Japanese,12.61,Weekend,5.0,29,29,815,121
1478010,49987,Parm,Italian,6.69,Weekend,5.0,24,28,77,94
1477113,6987,Hill Country Fried Chicken,Southern,12.23,Weekday,4.0,20,29,2,62
1476549,75169,Tamarind TriBeCa,Indian,6.74,Weekend,5.0,25,26,202,126
1477911,65306,Sushi of Gari Tribeca,Japanese,12.18,Weekend,5.0,35,19,155,124
1476630,182252,Five Leaves,American,9.17,Weekend,4.0,34,23,534,50
1477546,67162,Shake Shack,American,14.07,Weekday,4.0,24,28,166,117
1477320,397261,Blue Ribbon Fried Chicken,American,14.84,Weekend,5.0,21,25,845,16
1477084,283051,Shake Shack,American,6.69,Weekday,5.0,26,32,628,117
1478427,86806,Pylos,Mediterranean,14.12,Weekday,4.0,26,24,250,102
1476573,370405,Haveli Indian Restaurant,Indian,29.1,Weekday,3.0,23,24,794,60
1477735,302769,Blue Ribbon Fried Chicken,American,29.05,Weekend,5.0,29,20,663,16
1478033,67748,Rubirosa,Italian,19.4,Weekend,4.0,34,16,171,106
1478186,302923,Shake Shack,American,20.52,Weekend,3.0,31,15,665,117
1477776,115213,Tamarind TriBeCa,Indian,29.39,Weekend,5.0,30,25,368,126
1478312,398952,Han Dynasty,Chinese,13.78,Weekend,5.0,27,20,849,57
1477291,198194,The Kati Roll Company,Indian,19.4,Weekday,5.0,24,30,550,129
1478168,78879,Blue Ribbon Fried Chicken,American,19.4,Weekend,4.0,33,21,217,16
1477269,255697,Sushi Samba,Japanese,6.84,Weekend,5.0,27,20,608,121
1477896,42052,Pepe Rosso To Go,Italian,22.8,Weekend,5.0,35,24,38,96
1477507,146588,Shake Shack,American,19.4,Weekend,5.0,33,27,488,117
1478271,347181,RedFarm Hudson,Chinese,14.12,Weekend,5.0,21,24,733,105
1477853,115213,Junoon,Indian,28.62,Weekday,5.0,21,32,368,71
1476948,86421,Vanessa's Dumpling House,Chinese,9.65,Weekend,5.0,20,22,247,140
1478347,251817,Blue Ribbon Fried Chicken,American,15.71,Weekend,3.0,27,25,604,16
1477457,92806,Shake Shack,American,15.18,Weekday,5.0,30,33,278,117
1477393,79849,Parm,Italian,22.36,Weekend,4.0,21,30,222,94
1477653,142619,Shake Shack,American,12.13,Weekend,5.0,26,26,472,117
1478127,78879,Blue Ribbon Fried Chicken,American,20.18,Weekend,3.0,22,20,217,16
1476556,301380,ilili Restaurant,Middle Eastern,16.3,Weekend,4.0,27,16,661,154
1477280,377274,RedFarm Broadway,Chinese,14.07,Weekend,3.0,34,17,809,104
1477968,350083,Sushi of Gari,Japanese,6.69,Weekend,4.0,22,16,740,122
1476784,105385,Han Dynasty,Chinese,24.2,Weekend,5.0,23,15,339,57
1476672,105385,Han Dynasty,Chinese,8.54,Weekend,4.0,31,15,339,57
1478240,44367,Rubirosa,Italian,24.2,Weekend,4.0,34,16,52,106
1476886,320088,Cafe Mogador,Middle Eastern,13.68,Weekend,4.0,29,18,695,26
1478101,105068,TAO,Japanese,13.97,Weekend,5.0,28,25,335,125
1476712,385150,Blue Ribbon Sushi,Japanese,9.75,Weekday,5.0,27,27,826,17
1477083,308517,Tamarind TriBeCa,Indian,6.74,Weekend,4.0,20,17,677,126
1478164,138024,Cho Dang Gol,Korean,11.84,Weekend,5.0,25,16,449,32
1477390,199049,Five Guys Burgers and Fries,American,16.05,Weekend,4.0,29,18,552,49
1476900,240014,Sarabeth's,American,32.93,Weekday,4.0,33,33,593,110
1477697,362685,Momoya,Japanese,29.1,Weekday,4.0,21,29,771,85
1476655,91817,Blue Ribbon Fried Chicken,American,29.15,Weekend,4.0,31,17,273,16
1478175,349676,Sarabeth's,American,29.3,Weekend,5.0,23,17,738,110
1477982,39421,Go! Go! Curry!,Japanese,14.02,Weekday,4.0,22,27,20,53
1476697,46219,The Meatball Shop,American,32.93,Weekend,3.0,35,16,59,132
1478308,358158,Galli Restaurant,Italian,16.06,Weekend,5.0,22,16,761,52
1478028,44594,Shake Shack,American,24.25,Weekend,5.0,31,28,54,117
1477555,361497,V-Nam Cafe,Vietnamese,12.13,Weekend,4.0,20,26,765,139
1478137,209418,Izakaya Ten,Japanese,13.05,Weekend,3.0,34,23,562,67
1476771,365225,P.J. Clarke's,American,12.18,Weekday,5.0,30,24,776,93
1478362,134152,The Meatball Shop,Italian,29.1,Weekday,5.0,22,33,440,132
1476722,328551,Kanoyama,Japanese,12.81,Weekend,5.0,23,24,707,73
1477350,59095,Blue Ribbon Fried Chicken,American,8.93,Weekday,5.0,34,30,112,16
1478111,366954,Blue Ribbon Sushi,Japanese,12.23,Weekend,4.0,29,22,782,17
1477976,69348,RedFarm Broadway,Chinese,16.1,Weekend,5.0,21,27,184,104
1478194,67937,Shake Shack,American,15.52,Weekend,5.0,22,17,174,117
1477884,348096,Parm,Italian,29.44,Weekend,4.0,33,24,735,94
1477351,150577,Sushi of Gari Tribeca,Japanese,8.63,Weekend,5.0,33,17,496,124
1476907,87006,Nobu Next Door,Japanese,5.67,Weekday,5.0,33,25,251,88
1477817,335897,Sushi of Gari 46,Japanese,12.18,Weekday,4.0,24,27,717,123
1477408,125542,Hampton Chutney Co.,Thai,12.37,Weekend,4.0,21,20,398,56
1477953,39334,The Meatball Shop,American,19.35,Weekend,4.0,31,25,18,132
1477924,288808,The Meatball Shop,Italian,32.98,Weekday,5.0,26,27,641,132
1477802,85091,The Meatball Shop,Italian,12.13,Weekend,4.0,21,25,243,132
1477715,217363,Jack's Wife Freda,Mediterranean,9.41,Weekend,5.0,28,15,570,69
1477669,260844,Byblos Restaurant,Middle Eastern,25.27,Weekend,3.0,33,16,611,24
1476559,47440,Bareburger,American,15.57,Weekday,4.0,24,28,65,11
1478149,303548,Shake Shack,American,25.22,Weekend,3.0,27,25,666,117
1477761,123977,Blue Ribbon Sushi,Japanese,24.35,Weekend,5.0,33,22,390,17
1478311,326505,Blue Ribbon Fried Chicken,American,21.29,Weekend,5.0,28,29,703,16
1477956,177078,Lantern Thai Kitchen,Thai,9.46,Weekend,5.0,29,19,527,77
1476925,354719,The Meatball Shop,Italian,14.02,Weekday,5.0,32,32,751,132
1476832,385191,Donburi-ya,Japanese,12.37,Weekend,5.0,24,17,827,43
1476681,68258,Parm,Italian,12.13,Weekday,4.0,23,31,178,94
1477655,96666,Empanada Mama (closed),Mexican,19.35,Weekend,5.0,29,22,299,48
1477957,285937,TAO,Japanese,8.0,Weekday,4.0,28,24,638,125
1476692,175327,Nobu Next Door,Japanese,29.1,Weekday,3.0,35,27,524,88
1477510,231061,Han Dynasty,Chinese,8.1,Weekend,5.0,23,26,581,57
1477954,130237,Tamarind TriBeCa,Indian,16.98,Weekend,5.0,22,17,423,126
1477182,383826,Song Thai Restaurant & Bar,Thai,29.2,Weekend,5.0,21,28,819,119
1477304,88406,The Meatball Shop,Italian,24.2,Weekday,4.0,28,30,262,132
1478434,40500,J. G. Melon,American,19.45,Weekend,5.0,24,15,24,68
1477411,143721,Hummus Place,Middle Eastern,9.75,Weekend,5.0,28,28,476,64
1477720,215219,Empanada Mama (closed),Mexican,19.98,Weekday,4.0,23,32,568,48
1476638,46696,Blue Ribbon Sushi Bar & Grill,Japanese,11.88,Weekend,5.0,25,17,60,18
1477166,402215,RedFarm Hudson,Chinese,21.29,Weekend,4.0,32,25,857,105
1477338,81110,Hill Country Fried Chicken,Southern,11.64,Weekend,4.0,35,21,228,62
1477565,65009,Blue Ribbon Fried Chicken,American,12.56,Weekday,5.0,27,27,154,16
1478328,58898,Rubirosa,Italian,33.03,Weekend,5.0,22,28,111,106
1477289,72322,Cafe Mogador,Middle Eastern,12.95,Weekend,3.0,21,20,190,26
1478146,207281,Shake Shack,American,12.27,Weekend,5.0,24,28,559,117
1476662,115213,Tamarind TriBeCa,Indian,12.18,Weekend,5.0,25,20,368,126
1476991,81828,The Meatball Shop,Italian,12.08,Weekend,3.0,32,19,233,132
1477433,283331,Dickson's Farmstand Meats,American,12.18,Weekend,5.0,21,20,630,38
1478239,400390,Shake Shack,American,12.95,Weekend,4.0,30,26,855,117
1477370,89889,Sushi of Gari 46,Japanese,29.1,Weekday,5.0,32,30,265,123
1477795,169478,RedFarm Broadway,Chinese,15.96,Weekday,4.0,35,33,520,104
1478439,48444,TAO,Japanese,8.54,Weekend,4.0,26,23,70,125
1476811,47386,Barbounia,Mediterranean,16.93,Weekend,5.0,30,18,64,10
1476990,301032,Mission Cantina,Mexican,15.57,Weekend,5.0,21,28,660,84
1478329,116992,Tres Carnes,Mexican,33.32,Weekday,4.0,21,33,372,137
1478385,250494,Blue Ribbon Fried Chicken,American,21.34,Weekend,5.0,28,21,603,16
1477300,232359,The Meatball Shop,American,31.43,Weekend,4.0,20,21,584,132
1477275,58088,Sushi of Gari 46,Japanese,9.22,Weekend,4.0,32,28,105,123
1477994,127130,Momoya,Japanese,9.55,Weekend,5.0,30,26,406,85
1477123,270525,The Smile,American,8.59,Weekend,4.0,32,29,620,134
1476758,120504,Schnipper's Quality Kitchen,American,14.02,Weekend,5.0,20,16,380,115
1477940,42274,Joe's Shanghai _Àü£¾÷´,Chinese,16.15,Weekend,3.0,33,20,39,70
1476587,355713,TAO,Japanese,9.22,Weekend,5.0,26,25,756,125
1478023,243910,Nobu Next Door,Japanese,14.12,Weekend,3.0,30,19,600,88
1476766,45837,Shake Shack,American,19.35,Weekend,4.0,21,29,57,117
1478339,35643,Vanessa's Dumpling House,Chinese,18.43,Weekend,5.0,34,28,10,140
1478352,142192,Otto Enoteca Pizzeria,Italian,12.18,Weekend,5.0,21,20,467,92
1477079,49086,Jack's Wife Freda,Mediterranean,12.13,Weekend,4.0,33,23,73,69
1477384,127445,Shake Shack,American,6.79,Weekend,4.0,35,30,408,117
1477262,43636,Blue Ribbon Fried Chicken,American,12.08,Weekend,4.0,21,21,49,16
1476602,88078,RedFarm Hudson,Chinese,13.92,Weekend,5.0,28,24,259,105
1478370,57638,Grand Sichuan International,Chinese,25.27,Weekday,5.0,35,30,103,54
1477444,88075,Shake Shack,American,24.3,Weekday,4.0,33,30,258,117
1477172,59749,Bareburger,American,19.35,Weekday,4.0,33,27,121,11
1477418,387102,Vanessa's Dumplings,Chinese,14.02,Weekend,4.0,22,24,832,141
1477962,59703,Big Daddy's,American,12.08,Weekend,5.0,22,16,119,14
1477497,76942,Sarabeth's Restaurant,American,12.27,Weekend,5.0,24,24,206,112
1477155,50563,J. G. Melon,American,6.06,Weekday,4.0,24,27,81,68
1477317,61889,Parm,Italian,15.77,Weekend,4.0,27,18,134,94
1476694,91105,Cafe Mogador,Middle Eastern,29.05,Weekend,4.0,27,30,268,26
1476987,88078,RedFarm Hudson,Chinese,15.96,Weekend,3.0,21,18,259,105
1477344,99621,Jack's Wife Freda,Mediterranean,5.67,Weekday,3.0,24,29,312,69
1477417,355759,Pinto Nouveau Thai Bistro,Thai,11.79,Weekend,5.0,21,27,757,99
1476671,49620,Cafe Habana,Mexican,8.73,Weekday,3.0,27,28,75,25
1477305,45846,The Meatball Shop,American,24.2,Weekend,5.0,21,30,58,132
