order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,user,item
1477223,303548,J. G. Melon,American,22.26,Weekend,5.0,22,25,666,68
1478394,106940,Blue Ribbon Sushi,Japanese,14.5,Weekday,3.0,34,24,348,17
1477963,115519,Blue Ribbon Fried Chicken,American,12.23,Weekend,5.0,27,27,371,16
1477861,125320,Shake Shack,American,20.57,Weekend,5.0,24,19,396,117
1477201,332635,TAO,Japanese,16.05,Weekend,4.0,23,20,711,125
1478253,67345,Parm,Italian,25.27,Weekend,5.0,28,16,167,94
1477540,341136,Blue Ribbon Sushi,Japanese,13.78,Weekend,4.0,32,23,721,17
1477329,80737,RedFarm Broadway,Chinese,12.9,Weekday,3.0,29,29,226,104
1477218,333216,Shake Shack,American,29.49,Weekend,5.0,20,24,712,117
1476633,137565,Shake Shack,American,15.76,Weekend,5.0,20,25,447,117
1476776,125123,Le Grainne Cafe,French,29.25,Weekend,5.0,27,24,395,78
1477878,62730,Westville Hudson,American,21.88,Weekend,5.0,20,15,139,144
1478122,96262,Cafe Habana,Mexican,9.51,Weekend,5.0,22,21,297,25
1478206,108659,Osteria Morini,Italian,24.2,Weekday,3.0,28,28,352,91
1478326,82901,Il Bambino,Italian,29.25,Weekend,4.0,34,29,235,66
1477691,366327,Parm,Italian,16.44,Weekend,5.0,29,26,781,94
1477845,127056,Blue Ribbon Sushi,Japanese,24.3,Weekday,5.0,21,33,404,17
1476719,77540,Parm,Italian,12.08,Weekend,3.0,25,28,211,94
1476765,147519,Sushi of Gari Tribeca,Japanese,19.45,Weekend,4.0,25,15,490,124
1478317,128216,Shake Shack,American,19.74,Weekday,4.0,35,32,410,117
1477461,241719,Kori Restaurant and Bar,Korean,12.18,Weekday,4.0,26,26,598,75
1477028,60052,RedFarm Broadway,Chinese,14.55,Weekend,5.0,28,20,123,104
1477672,59742,J. G. Melon,American,6.07,Weekday,3.0,29,25,120,68
1477146,49793,Yama Japanese Restaurant,Japanese,32.93,Weekend,5.0,29,17,76,150
1477460,134058,The Meatball Shop,Italian,12.08,Weekday,5.0,33,25,439,132
1477848,276192,12 Chairs,Middle Eastern,29.05,Weekday,5.0,28,32,624,1
1477549,297130,L'Express,French,29.2,Weekend,5.0,21,29,652,76
1477328,342126,Parm,Italian,13.68,Weekend,4.0,33,21,723,94
1478022,94152,Empanada Mama (closed),Mexican,11.88,Weekend,5.0,23,27,288,48
1477284,40745,Parm,Italian,14.12,Weekend,3.0,28,22,25,94
1478284,139885,Blue Ribbon Fried Chicken,American,8.2,Weekend,5.0,34,17,455,16
1477006,119465,Cafe Mogador,Middle Eastern,25.27,Weekday,5.0,30,25,376,26
1477008,373750,Blue Ribbon Brooklyn,American,5.97,Weekday,4.0,32,24,802,15
1477208,365244,Bareburger,American,12.13,Weekend,5.0,32,26,778,11
1476699,56722,The Meatball Shop,Italian,12.23,Weekend,5.0,35,22,102,132
1477313,395616,Parm,Italian,8.59,Weekday,5.0,32,33,843,94
1478051,139639,Sushi of Gari 46,Japanese,24.3,Weekend,3.0,29,23,452,123
1477071,78939,Nobu Next Door,Japanese,29.05,Weekend,5.0,33,29,219,88
1478368,64153,Burger Joint,American,12.13,Weekday,5.0,31,33,148,23
1476859,62667,Sarabeth's Restaurant,American,12.23,Weekend,4.0,26,24,138,112
1478393,80795,Tamarind TriBeCa,Indian,16.44,Weekend,5.0,23,24,227,126
1476707,144133,Shake Shack,American,22.75,Weekday,4.0,21,27,479,117
1477543,59105,Sushi of Gari 46,Japanese,12.13,Weekend,5.0,27,20,113,123
1476680,44472,Blue Ribbon Sushi Izakaya,Japanese,12.08,Weekend,3.0,35,15,53,19
1476816,344079,Olea,Mediterranean,12.23,Weekend,4.0,29,24,727,89
1477589,214028,Boqueria,Spanish,29.05,Weekend,4.0,24,24,567,20
1478043,264707,The Meatball Shop,Italian,29.2,Weekend,5.0,29,23,616,132
1477298,361728,The Meatball Shop,Italian,29.05,Weekend,4.0,32,19,769,132
1476793,77339,Rubirosa,Italian,9.17,Weekend,4.0,27,25,208,106
1477396,140998,Boqueria,Spanish,13.0,Weekend,5.0,26,24,458,20
1477477,78560,The Meatball Shop,Italian,11.69,Weekend,4.0,35,16,216,132
1476963,296805,Blue Ribbon Fried Chicken,American,13.0,Weekday,4.0,33,29,651,16
1477733,376499,Lucky Strike,American,29.25,Weekend,4.0,21,21,806,79
1477627,359699,RedFarm Hudson,Chinese,7.03,Weekday,5.0,32,24,762,105
1477718,42755,Blue Ribbon Sushi,Japanese,16.11,Weekend,5.0,22,26,44,17
1477167,76907,Han Dynasty,Chinese,14.8,Weekday,4.0,23,25,205,57
1478176,240982,Rubirosa,Italian,29.1,Weekend,5.0,28,16,595,106
1477435,154030,Hatsuhana,Japanese,29.49,Weekend,4.0,22,23,503,59
1477465,361220,Carmine's,Italian,21.93,Weekend,5.0,20,28,764,30
1476550,101347,The Loop,Japanese,16.98,Weekend,5.0,26,27,318,130
1477131,270525,The Smile,American,12.13,Weekend,4.0,29,24,620,134
1477687,72757,Jack's Wife Freda,Mediterranean,12.13,Weekend,5.0,21,19,194,69
1476857,220186,Blue Ribbon Fried Chicken,American,12.23,Weekday,5.0,33,26,571,16
1478325,399373,Shake Shack,American,29.1,Weekday,4.0,29,24,851,117
1478025,99312,Pylos,Mediterranean,14.02,Weekday,3.0,30,29,311,102
1478171,316402,The Meatball Shop,American,14.5,Weekend,5.0,25,22,685,132
1477268,375585,TAO,Japanese,6.69,Weekend,5.0,22,28,804,125
1476780,319773,Vezzo Thin Crust Pizza,Italian,12.13,Weekend,5.0,34,26,694,142
1476594,94480,TAO,Japanese,12.17,Weekend,5.0,22,16,289,125
1477830,61212,Tamarind TriBeCa,Indian,15.77,Weekend,5.0,25,29,131,126
1477725,105754,Momoya,Japanese,12.18,Weekend,4.0,26,25,341,85
1476922,66373,Balthazar Boulangerie,French,12.18,Weekend,3.0,24,29,161,9
1476880,216258,Momoya,Japanese,9.41,Weekend,5.0,26,20,569,85
1477793,318451,Blue Ribbon Sushi,Japanese,8.54,Weekday,4.0,22,26,689,17
1478322,57943,RedFarm Broadway,Chinese,24.25,Weekday,5.0,25,25,104,104
1477065,43636,The Meatball Shop,American,7.28,Weekday,5.0,20,29,49,132
1477670,235818,Shake Shack,American,6.01,Weekday,5.0,23,30,589,117
1478083,91817,Lucky's Famous Burgers,American,5.77,Weekend,4.0,21,20,273,80
1477484,143984,Blue Ribbon Fried Chicken,American,6.79,Weekend,3.0,28,27,478,16
1477710,376578,Shake Shack,American,5.92,Weekday,5.0,34,24,807,117
1477307,141732,Cho Dang Gol,Korean,5.77,Weekend,5.0,21,17,463,32
1478062,109107,Burger Joint,American,15.72,Weekend,4.0,31,30,353,23
1476865,297232,Empanada Mama (closed),Mexican,31.38,Weekend,5.0,24,18,653,48
1477775,142461,Shake Shack,American,29.25,Weekend,4.0,25,19,470,117
1476737,94766,Nobu Next Door,Japanese,12.23,Weekday,5.0,31,29,293,88
1478251,99621,Jack's Wife Freda,Mediterranean,12.47,Weekend,5.0,34,20,312,69
1478079,54608,Tamarind TriBeCa,Indian,25.22,Weekend,5.0,30,26,96,126
1478144,155124,The Meatball Shop,Italian,33.03,Weekend,5.0,30,16,506,132
1476615,338599,RedFarm Hudson,Chinese,29.44,Weekday,4.0,29,32,719,105
1478419,118776,Blue Ribbon Sushi Bar & Grill,Japanese,15.96,Weekend,5.0,31,20,375,18
1476920,36118,RedFarm Broadway,Chinese,12.13,Weekend,4.0,20,19,11,104
1477786,145389,RedFarm Hudson,Chinese,4.75,Weekend,3.0,23,25,483,105
1476547,83095,Bareburger,American,6.84,Weekend,5.0,22,24,236,11
1477422,64401,The Meatball Shop,Italian,16.54,Weekday,5.0,32,24,149,132
1477436,88853,RedFarm Hudson,Chinese,29.29,Weekend,4.0,27,21,263,105
1478353,369809,Momoya,Japanese,12.23,Weekday,3.0,32,24,790,85
1477086,164529,Blue Ribbon Sushi,Japanese,17.08,Weekday,5.0,35,29,513,17
1477688,101285,Blue Ribbon Sushi,Japanese,12.13,Weekend,4.0,35,28,317,17
1476608,297674,Burger Joint,American,7.81,Weekend,3.0,33,24,654,23
1478375,214028,Boqueria,Spanish,22.85,Weekend,5.0,28,30,567,20
1476965,276192,Delicatessen,American,24.2,Weekend,4.0,21,19,624,36
1477055,77544,Bareburger,American,14.12,Weekend,4.0,26,19,212,11
1477949,385023,Rubirosa,Italian,24.35,Weekend,3.0,30,28,824,106
1477406,154022,Blue Ribbon Sushi Bar & Grill,Japanese,16.74,Weekend,4.0,22,20,502,18
1478118,101285,Blue Ribbon Sushi,Japanese,9.85,Weekend,3.0,24,15,317,17
1477352,100148,Sushi of Gari,Japanese,9.31,Weekend,5.0,31,22,313,122
1476879,259341,Blue Ribbon Fried Chicken,American,8.39,Weekend,4.0,26,17,609,16
1477111,127149,P.J. Clarke's,American,31.33,Weekend,4.0,26,19,407,93
1477818,144352,Shake Shack,American,22.36,Weekend,4.0,27,27,480,117
1477379,145962,Joe's Shanghai _Àü£¾÷´,Chinese,22.31,Weekday,3.0,27,31,485,70
1478125,49104,Shake Shack,American,16.15,Weekday,4.0,20,26,74,117
1477707,133330,Blue Ribbon Fried Chicken,American,25.27,Weekend,5.0,29,28,434,16
1476614,138462,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,5.0,21,29,451,31
1477105,67844,The Smile,American,9.17,Weekday,5.0,26,28,172,134
1476980,117810,Momoya,Japanese,6.02,Weekend,5.0,28,20,373,85
1477162,42755,Blue Ribbon Fried Chicken,American,15.72,Weekend,4.0,25,19,44,16
1477260,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekend,4.0,27,25,578,31
1478297,180618,Bareburger,American,24.2,Weekend,5.0,27,24,532,11
1477820,41746,Schnipper's Quality Kitchen,American,25.22,Weekend,4.0,33,18,34,115
1478291,385134,RedFarm Broadway,Chinese,31.87,Weekend,5.0,27,18,825,104
1477952,371117,Shake Shack,American,13.1,Weekend,4.0,30,29,795,117
1478040,47280,Sushi of Gari Tribeca,Japanese,12.13,Weekday,5.0,22,26,63,124
1477905,164626,The Meatball Shop,Italian,15.57,Weekend,4.0,20,24,514,132
1477562,93113,The Odeon,American,6.69,Weekend,4.0,30,20,281,133
1476847,114085,The Meatball Shop,Italian,24.3,Weekend,4.0,29,15,366,132
1476604,126798,Cafe Mogador,Middle Eastern,19.45,Weekday,4.0,23,29,403,26
1478016,154471,Yama Japanese Restaurant,Japanese,9.65,Weekend,5.0,24,16,505,150
1477087,206039,Shake Shack,American,12.66,Weekend,5.0,25,15,558,117
1476706,327651,Hunan Manor,Chinese,5.72,Weekday,5.0,31,26,704,65
1477906,66012,Sushi of Gari Tribeca,Japanese,19.02,Weekend,5.0,27,29,158,124
1478142,114085,Hatsuhana,Japanese,29.15,Weekend,3.0,33,28,366,59
1477654,301032,Blue Ribbon Fried Chicken,American,12.13,Weekend,5.0,25,29,660,16
1477965,384411,Shake Shack,American,19.45,Weekday,3.0,24,29,821,117
1477588,286386,5 Napkin Burger,American,29.05,Weekend,3.0,26,21,639,2
1476772,149984,Sushi of Gari,Japanese,12.13,Weekday,5.0,29,26,494,122
1477101,81828,The Meatball Shop,American,14.55,Weekend,5.0,21,30,233,132
1477103,342515,Five Guys Burgers and Fries,American,19.45,Weekend,5.0,22,23,724,49
1477880,114410,The Meatball Shop,Italian,14.6,Weekend,5.0,21,23,367,132
1477346,235620,Shake Shack,American,5.53,Weekday,4.0,28,26,588,117
1477886,241310,Blue Ribbon Sushi,Japanese,32.93,Weekday,3.0,34,31,597,17
1477442,184325,Asuka Sushi,Japanese,19.45,Weekend,5.0,23,23,537,7
1477434,77857,Shake Shack,American,29.15,Weekend,5.0,20,21,214,117
1477423,80466,J. G. Melon,American,14.6,Weekend,5.0,32,24,224,68
1478424,304052,Parm,Italian,11.59,Weekday,5.0,35,29,667,94
1476571,334758,Melt Shop,American,29.15,Weekend,4.0,26,17,715,82
1476901,391860,Lucky's Famous Burgers,American,11.59,Weekend,5.0,26,23,841,80
1478113,74048,ilili Restaurant,Middle Eastern,25.22,Weekday,4.0,32,25,197,154
1477986,115213,Junoon,Indian,22.75,Weekend,5.0,29,28,368,71
1478420,104355,Momoya,Japanese,15.81,Weekend,5.0,25,15,331,85
1476883,354948,Westville Hudson,American,16.01,Weekend,5.0,20,18,753,144
1478442,378035,Five Guys Burgers and Fries,American,29.73,Weekend,5.0,21,25,812,49
1477898,68248,J. G. Melon,American,10.43,Weekday,5.0,35,29,177,68
1477476,276192,Delicatessen,American,32.93,Weekend,4.0,30,18,624,36
1477520,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,31.33,Weekend,4.0,35,21,529,31
1477751,385134,RedFarm Broadway,Chinese,16.2,Weekend,5.0,29,18,825,104
1476959,65007,Serafina Fabulous Pizza,Italian,19.5,Weekday,5.0,22,33,153,116
1477798,378035,Five Guys Burgers and Fries,American,13.0,Weekend,4.0,29,27,812,49
1477022,61588,Blue Ribbon Sushi,Japanese,12.08,Weekend,4.0,33,22,133,17
1477077,40808,Shake Shack,American,12.18,Weekend,4.0,27,23,26,117
1478361,371117,Shake Shack,American,29.1,Weekend,5.0,26,24,795,117
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5.0,31,22,389,105
1477199,154471,Yama Japanese Restaurant,Japanese,9.02,Weekday,3.0,25,33,505,150
1478074,41638,Blue Ribbon Fried Chicken,American,29.05,Weekend,5.0,30,29,33,16
1477454,210544,DespaÌ±a,Spanish,16.06,Weekend,5.0,21,17,564,37
1476870,94524,The Meatball Shop,Italian,24.3,Weekend,5.0,28,25,290,132
1477606,39406,RedFarm Broadway,Chinese,9.27,Weekday,4.0,32,29,19,104
1478302,318665,Blue Ribbon Sushi Bar & Grill,Japanese,4.9,Weekday,4.0,29,32,691,18
1476565,41991,Blue Ribbon Sushi Bar & Grill,Japanese,15.33,Weekend,5.0,32,29,37,18
1478200,164016,Blue Ribbon Fried Chicken,American,12.13,Weekend,5.0,28,23,512,16
1478264,70564,Jack's Wife Freda,Mediterranean,16.15,Weekday,5.0,22,24,187,69
1478256,147468,Tamarind TriBeCa,Indian,6.69,Weekend,5.0,22,18,489,126
1477483,142681,Osteria Morini,Italian,6.79,Weekday,4.0,32,29,474,91
1477257,400950,Sushi of Gari 46,Japanese,12.13,Weekday,5.0,34,28,856,123
1477030,240982,Rubirosa,Italian,24.3,Weekday,3.0,29,31,595,106
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5.0,23,31,243,132
1477356,354923,CafÌ© China,Chinese,15.57,Weekday,4.0,34,31,752,29
1477990,59673,Rubirosa,Italian,12.95,Weekend,4.0,30,25,117,106
1477448,142574,Sushi of Gari,Japanese,22.75,Weekend,5.0,30,22,471,122
1477784,146555,Momoya,Japanese,24.3,Weekend,5.0,28,20,486,85
1478070,129206,RedFarm Broadway,Chinese,14.07,Weekend,3.0,20,15,417,104
1477501,151191,RedFarm Hudson,Chinese,12.18,Weekend,5.0,34,24,499,105
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3.0,22,33,73,69
1477511,261665,RedFarm Broadway,Chinese,7.67,Weekend,5.0,24,15,613,104
1477551,277898,Blue Ribbon Fried Chicken,American,29.44,Weekend,4.0,33,27,626,16
1477096,158578,Xi'an Famous Foods,Chinese,14.12,Weekday,3.0,24,31,509,148
1478197,41205,Shake Shack,American,12.08,Weekend,5.0,28,23,28,117
1477082,107909,ilili Restaurant,Middle Eastern,24.2,Weekday,4.0,34,24,351,154
1477781,183520,Tamarind TriBeCa,Indian,12.47,Weekend,5.0,32,26,535,126
1478397,121706,Blue Ribbon Fried Chicken,American,24.3,Weekend,5.0,22,15,384,16
1477608,125123,Le Grainne Cafe,French,15.96,Weekend,4.0,25,22,395,78
1478241,60052,RedFarm Broadway,Chinese,24.2,Weekend,5.0,31,19,123,104
1477732,399729,Shake Shack,American,24.25,Weekend,4.0,20,29,853,117
1476989,64401,The Meatball Shop,Italian,21.34,Weekday,5.0,22,24,149,132
1477863,128216,Shake Shack,American,8.2,Weekday,4.0,33,26,410,117
1477134,361654,The Meatball Shop,Italian,13.53,Weekend,5.0,22,24,767,132
1478344,55334,Sushi of Gari Tribeca,Japanese,9.46,Weekend,5.0,32,20,100,124
1478243,159626,Blue Ribbon Sushi,Japanese,29.1,Weekend,4.0,21,15,510,17
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5.0,35,27,808,16
1476953,252342,Westville Hudson,American,20.13,Weekend,4.0,29,19,605,144
1477700,60039,Blue Ribbon Sushi,Japanese,33.37,Weekday,3.0,30,27,122,17
1478213,122092,Han Dynasty,Chinese,22.31,Weekend,3.0,23,29,386,57
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5.0,35,20,815,121
1478207,62161,Tamarind TriBeCa,Indian,24.2,Weekend,4.0,28,26,136,126
1477075,52832,ilili Restaurant,Middle Eastern,31.43,Weekday,3.0,26,29,86,154
1477145,207281,Shake Shack,American,29.3,Weekday,5.0,33,32,559,117
1478153,300208,Xi'an Famous Foods,Chinese,6.02,Weekend,5.0,33,24,657,148
1477742,338599,Blue Ribbon Fried Chicken,American,6.84,Weekend,3.0,24,26,719,16
1477391,60835,RedFarm Hudson,Chinese,16.49,Weekend,3.0,34,20,126,105
1476705,260680,Cafe Mogador,Middle Eastern,5.77,Weekend,3.0,20,16,610,26
1477694,192317,Shake Shack,American,24.3,Weekend,4.0,25,15,543,117
1477062,396432,Blue Ribbon Sushi,Japanese,19.4,Weekend,5.0,26,17,844,17
1477771,232035,ilili Restaurant,Middle Eastern,12.23,Weekday,5.0,24,32,582,154
1477144,62667,Balthazar Boulangerie,French,29.1,Weekend,5.0,31,27,138,9
1477149,102710,Rye House,American,12.13,Weekday,4.0,26,30,322,107
1478182,135970,Momoya,Japanese,25.27,Weekday,5.0,31,30,444,85
1478405,58675,Shake Shack,American,11.59,Weekday,3.0,23,25,108,117
1477857,363202,S'MAC,American,25.27,Weekend,5.0,20,29,774,108
1477641,128224,Blue Ribbon Sushi,Japanese,24.2,Weekend,4.0,29,18,411,17
1476690,124875,Vanessa's Dumplings,Chinese,24.2,Weekend,4.0,20,18,394,141
1476913,145216,Grand Sichuan International,Chinese,7.66,Weekday,5.0,33,31,482,54
1478119,276192,Sushi of Gari Tribeca,Japanese,10.86,Weekday,4.0,28,28,624,124
1476976,300552,Shake Shack,American,22.26,Weekday,5.0,33,32,659,117
1478105,143721,Hummus Place,Middle Eastern,29.05,Weekend,5.0,26,17,476,64
1476945,49034,The Smile,American,7.81,Weekend,5.0,24,21,72,134
1477259,145952,Blue Ribbon Sushi,Japanese,29.15,Weekend,4.0,31,19,484,17
1477141,66331,Shake Shack,American,24.3,Weekend,5.0,21,24,160,117
1478254,239985,5 Napkin Burger,American,25.22,Weekend,5.0,27,21,592,2
1478365,60039,ilili Restaurant,Middle Eastern,32.93,Weekend,4.0,25,17,122,154
1477380,108659,Rubirosa,Italian,25.27,Weekday,4.0,23,31,352,106
1477548,79255,The Meatball Shop,Italian,12.95,Weekday,4.0,29,24,221,132
1478444,355090,Shake Shack,American,31.43,Weekend,3.0,22,24,754,117
1477106,103852,J. G. Melon,American,8.83,Weekend,5.0,31,19,328,68
1477664,47440,Blue Ribbon Fried Chicken,American,29.3,Weekend,4.0,28,16,65,16
1477917,71249,Momoya,Japanese,24.3,Weekend,4.0,35,30,188,85
1477381,316223,The Smile,American,25.22,Weekday,4.0,25,28,684,134
1476745,377771,Blue Ribbon Fried Chicken,American,12.61,Weekend,3.0,30,30,810,16
1477885,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,4.0,22,32,529,31
1476724,130956,Blue Ribbon Sushi,Japanese,21.83,Weekday,3.0,21,26,427,17
1476750,94152,Empanada Mama (closed),Mexican,15.37,Weekend,3.0,35,30,288,48
1478285,113817,Blue Ribbon Fried Chicken,American,12.18,Weekend,4.0,32,22,363,16
1477910,39702,Frank Restaurant,Italian,12.08,Weekday,4.0,20,31,21,51
1477480,75722,Yama 49,Japanese,22.31,Weekend,5.0,29,17,204,149
1478090,62359,Blue Ribbon Sushi Izakaya,Japanese,16.01,Weekday,5.0,23,27,137,19
1477633,378753,Shake Shack,American,29.1,Weekend,5.0,29,17,814,117
1478095,183520,Blue Ribbon Sushi,Japanese,12.18,Weekend,4.0,30,17,535,17
1478013,283884,Westville Hudson,American,12.56,Weekend,5.0,26,28,632,144
1478369,243341,Sushi Samba,Japanese,22.36,Weekend,5.0,31,30,599,121
1476970,275689,Nobu Next Door,Japanese,33.37,Weekend,4.0,32,21,623,88
1478234,102620,Balthazar Boulangerie,French,12.23,Weekend,4.0,35,23,321,9
1477114,47594,Dos Caminos,Mexican,12.18,Weekday,5.0,24,30,66,44
1477644,82041,Osteria Morini,Italian,5.77,Weekend,3.0,24,19,234,91
1477186,291891,The Kati Roll Company,Indian,11.64,Weekend,4.0,34,18,645,129
1477610,35643,Vanessa's Dumpling House,Chinese,16.49,Weekend,5.0,26,25,10,140
1476843,361846,Sarabeth's West,American,14.12,Weekday,3.0,21,33,770,113
1477941,64830,Cafeteria,American,15.52,Weekend,3.0,28,30,152,28
1478154,383688,CafÌ© China,Chinese,12.61,Weekend,5.0,20,20,818,29
1477855,5139,Sushi of Gari 46,Japanese,22.26,Weekend,5.0,28,22,0,123
1478261,106940,Parm,Italian,9.07,Weekday,4.0,23,30,348,94
1477121,274232,Nobu Next Door,Japanese,7.86,Weekday,5.0,20,27,621,88
1477871,124875,Shake Shack,American,21.39,Weekend,3.0,33,22,394,117
1476644,142461,Shake Shack,American,16.93,Weekend,5.0,35,28,470,117
1477415,58800,Mamoun's Falafel,Mediterranean,14.41,Weekend,5.0,33,26,109,81
1476723,136807,RedFarm Hudson,Chinese,19.35,Weekday,5.0,35,28,445,105
1478258,222734,Shake Shack,American,16.98,Weekend,3.0,23,23,575,117
1477222,348096,The Meatball Shop,Italian,11.64,Weekend,4.0,23,24,735,132
1476790,141732,Cho Dang Gol,Korean,12.18,Weekday,5.0,20,26,463,32
1477330,198802,DuMont Burger,American,24.25,Weekend,3.0,28,20,551,46
1478124,328331,S'MAC,American,16.11,Weekday,5.0,25,24,705,108
1477076,68834,Sushi of Gari 46,Japanese,31.43,Weekend,5.0,29,30,181,123
1476661,42755,Blue Ribbon Sushi,Japanese,12.13,Weekend,3.0,24,23,44,17
1478268,306119,Xi'an Famous Foods,Chinese,20.86,Weekend,4.0,35,26,676,148
1477253,111125,Blue Ribbon Sushi,Japanese,8.54,Weekend,5.0,34,29,360,17
1477778,100889,RedFarm Broadway,Chinese,31.43,Weekend,4.0,30,23,315,104
1476923,50199,J. G. Melon,American,19.4,Weekday,4.0,35,26,79,68
1477362,172758,Shake Shack,American,12.23,Weekday,4.0,31,24,521,117
1477404,96254,Yama Japanese Restaurant,Japanese,6.69,Weekend,4.0,28,17,296,150
1477000,328731,Blue Ribbon Fried Chicken,American,29.59,Weekend,5.0,23,25,708,16
1478320,85091,The Meatball Shop,Italian,13.53,Weekday,3.0,20,31,243,132
1478304,321492,'wichcraft,American,8.1,Weekday,5.0,28,28,698,0
1477132,110792,Blue Ribbon Sushi,Japanese,12.13,Weekend,5.0,28,15,358,17
1477466,222734,Shake Shack,American,13.97,Weekend,5.0,35,27,575,117
1478011,96877,Melt Shop,American,16.98,Weekend,5.0,30,19,300,82
1477437,304993,Shake Shack,American,31.43,Weekend,3.0,31,24,674,117
1477550,97324,Shake Shack,American,29.05,Weekday,4.0,27,29,304,117
1478277,48282,The Meatball Shop,American,14.5,Weekend,5.0,34,25,69,132
1477353,106324,The Meatball Shop,Italian,16.2,Weekend,5.0,21,26,346,132
1478190,94152,RedFarm Broadway,Chinese,8.68,Weekday,3.0,33,30,288,104
1477316,164776,TAO,Japanese,15.67,Weekend,5.0,20,22,515,125
1476701,292602,Chipotle Mexican Grill $1.99 Delivery,Mexican,22.31,Weekend,5.0,31,17,647,31
1477421,397537,The Smile,American,12.18,Weekend,5.0,31,19,847,134
1477513,64151,Jack's Wife Freda,Mediterranean,12.18,Weekday,5.0,23,31,147,69
